cluster,0
4,1.7970269538128132
2,1.8272987566367191
3,1.9063669684371398
7,2.1838761227751142
5,2.2493986409284985
6,2.351867539196792
8,2.4982248520710058
0,2.6806625258799173
1,2.714931488067875
9,2.753132713119423
11,2.966161892123956
10,3.8260869565217392
