cluster,0
8,1.7299009960040557
5,1.7814332053685682
4,1.849911428259838
6,1.9787055667337357
7,2.1345609788481377
11,2.246116320924505
13,2.575169496796666
1,2.6659495944265723
3,2.7192118816624746
9,2.7196823900606155
2,2.7236582258321387
12,2.734782608695652
10,2.778512022397892
0,2.859903381642512
14,2.8899917965545527
