cluster,0
4,1.7647282228906511
5,1.790199924759499
3,1.9023502205894411
9,1.9731280193236715
7,2.1968093808341513
6,2.2247271426015387
2,2.410901885447439
1,2.8495276867784103
0,2.9063004925866447
