cluster,0
2,1.6945589705147426
7,1.8049002885677812
11,1.8206085840621555
1,1.8319280229874229
12,1.8602504127682995
13,1.9427274314649905
4,2.012159174649963
3,2.1316358943815765
10,2.2463033685859775
6,2.3085757190945557
8,2.3575787739817744
5,2.807392188052315
9,2.8414745411797733
0,2.9155081002615995
14,3.111941425120773
